time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45405.45139,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,0
45405.45156,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,0
45405.45174,2,22.595,7,8,3,0,0,0,0,0,1,0,2401,2463,2782
45405.45191,0,21,0,15,0,0,0,0,0,0,0,0,846,1302,1090
45405.45208,0,21,0,15,0,0,0,0,0,0,0,0,1544,2651,2390
45405.45226,6,28.50705882,0,15,8,0,0,0,0,0,0,0,3379,4054,3393
45405.45243,8,30.68627451,0,15,8,0,0,0,0,0,0,0,3272,3573,3909
45405.4526,24,51.41212121,0,15,15,0,0,0,0,0,0,0,10071,8997,9816
45405.45278,10,35.79454545,0,15,9,0,0,0,0,0,0,0,2225,2928,2346
45405.45295,0,21,0,15,0,0,0,0,0,0,0,0,657,1026,767
45405.45313,10,33.38727273,0,15,8,0,0,0,0,0,0,0,6313,5934,5970
45405.4533,26,52.90909091,0,15,15,0,0,0,0,0,0,0,14736,9584,13060
45405.45347,28,57.16363636,0,15,15,0,0,0,0,0,0,0,19874,13629,16600
45405.45365,24,52.6875,0,15,15,0,0,0,0,0,0,0,15527,10316,12657
45405.45382,12,38.8525,0,15,13,0,0,0,0,0,0,0,3827,4315,4127
45405.45399,0,21,0,15,0,0,0,0,0,0,0,0,1296,1753,1721
45405.45417,4,25.31714286,0,15,6,0,0,0,0,0,0,0,1703,2911,2391
45405.45434,2,24.48285714,0,15,2,0,0,0,0,0,0,0,1616,2575,2134
45405.45451,0,21,0,15,0,0,0,0,0,0,0,0,2082,2140,1768
45405.45469,0,21,0,15,0,0,0,0,0,0,0,0,1214,1825,1502
45405.45486,12,34.28162162,0,15,12,0,0,0,0,0,0,0,3397,4344,3820
45405.45503,4,28.51837838,0,15,7,0,0,0,0,0,0,0,1909,3283,2754
45405.45521,2,23.6,0,15,1,0,0,0,0,0,0,0,1881,2524,2827
45405.45538,8,29.82071429,0,15,6,0,0,0,0,0,0,0,5459,3717,4685
45405.45556,2,25.17928571,0,15,8,0,0,0,0,0,0,0,2518,3610,3219
45405.45573,2,23.6,0,15,1,0,0,0,0,0,0,0,2564,3039,2396
45405.4559,6,28.46,0,15,5,0,0,0,0,0,0,0,2397,2623,2579
45405.45608,2,23.94,0,15,5,0,0,0,0,0,0,0,1606,1866,2037
45405.45625,0,21,0,15,0,0,0,0,0,0,0,0,645,995,927
45405.45642,0,21,0,15,0,0,0,0,0,0,0,0,333,602,409
45405.4566,26,52.29636364,0,15,14,0,0,0,0,0,0,0,17315,10258,14821
45405.45677,26,56.92727273,0,15,15,0,0,0,0,0,0,0,21461,12539,16656
45405.45694,26,52.88207792,0,15,15,0,0,0,0,0,0,0,15705,9959,13734
45405.45712,8,33.69428571,0,15,10,0,0,0,0,0,0,0,6528,5378,5743
45405.45729,0,21,0,15,0,0,0,0,0,0,0,0,946,1505,1377
45405.45747,4,26.2,0,15,7,0,0,0,0,0,0,0,2266,2714,2471
45405.45764,2,22.66,0,15,1,0,0,0,0,0,0,0,798,1105,920
45405.45781,28,57.68,0,15,15,0,0,0,0,0,0,0,21356,12558,19098
45405.45799,30,58.13666667,0,15,15,0,0,0,0,0,0,0,20821,15277,17669
45405.45816,10,35.99833333,4,12,10,0,0,0,0,0,0,1,5946,5648,5935
45405.45833,0,18.75,15,0,0,0,0,0,0,0,0,0,50,46,36
45405.45851,0,18.75,15,0,0,0,0,0,0,0,0,0,144,137,202
45405.45868,0,18.75,15,0,0,0,0,0,0,0,0,0,47,61,37
45405.45885,0,18.75,15,0,0,0,0,0,0,0,0,0,58,53,25
45405.45903,0,18.75,15,0,0,0,0,0,0,0,0,0,146,142,89
45405.4592,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,2
45405.45938,0,18.75,15,0,0,0,0,0,0,0,0,0,0,1,0
45405.45955,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,1
45405.45972,0,18.75,15,0,0,0,0,0,0,0,0,0,59,39,78
45405.4599,0,18.75,15,0,0,0,0,0,0,0,0,0,60,56,24
45405.46007,0,18.75,15,0,0,0,0,0,0,0,0,0,300,231,266
45405.46024,0,18.75,15,0,0,0,0,0,0,0,0,0,30,22,11
45405.46042,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,1
45405.46059,0,18.75,15,0,0,0,0,0,0,0,0,0,81,64,124
45405.46076,0,18.75,15,0,0,0,0,0,0,0,0,0,393,345,682
45405.46094,0,18.75,15,0,0,0,0,0,0,0,0,0,216,179,367
45405.46111,0,18.75,15,0,0,0,0,0,0,0,0,0,306,152,543
45405.46128,0,18.75,15,0,0,0,0,0,0,0,0,0,79,56,110
45405.46146,0,18.75,15,0,0,0,0,0,0,0,0,0,1,1,0
45405.46163,0,18.75,15,0,0,0,0,0,0,0,0,0,8,15,16
45405.46181,0,18.75,15,0,0,0,0,0,0,0,0,0,264,252,362
45405.46198,0,18.75,15,0,0,0,0,0,0,0,0,0,54,73,64
45405.46215,0,18.75,15,0,0,0,0,0,0,0,0,0,79,69,102
45405.46233,0,18.75,15,0,0,0,0,0,0,0,0,0,203,64,90
45405.4625,0,18.75,15,0,0,0,0,0,0,0,0,0,255,142,160
45405.46267,0,18.75,15,0,0,0,0,0,0,0,0,0,68,56,67
45405.46285,0,18.75,15,0,0,0,0,0,0,0,0,0,8,4,1
45405.46302,0,18.75,15,0,0,0,0,0,0,0,0,0,26,20,4
45405.46319,0,18.75,15,0,0,0,0,0,0,0,0,0,324,292,524
45405.46337,0,18.75,15,0,0,0,0,0,0,0,0,0,117,105,166
45405.46354,0,18.75,15,0,0,0,0,0,0,0,0,0,39,43,41
45405.46372,0,18.75,15,0,0,0,0,0,0,0,0,0,21,13,20
45405.46389,0,18.75,15,0,0,0,0,0,0,0,0,0,111,99,136
