time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45225.63003,4,26.55666667,0,15,2,0,0,0,0,0,0,0,2354,2049,2897
45225.63021,0,21,0,15,0,0,0,0,0,0,0,0,703,1536,1295
45225.63038,0,21,0,15,0,0,0,0,0,0,0,0,324,529,654
45225.63056,0,21,0,15,0,0,0,0,0,0,0,0,1340,2847,1932
45225.63073,0,21,0,15,0,0,0,0,0,0,0,0,385,625,603
45225.6309,0,21,0,15,0,0,0,0,0,0,0,0,216,447,754
45225.63108,0,21,0,15,0,0,0,0,0,0,0,0,452,867,697
45225.63125,0,21,0,15,0,0,0,0,0,0,0,0,12,17,17
45225.63142,0,21,0,15,0,0,0,0,0,0,0,0,28,36,31
45225.6316,0,21,0,15,0,0,0,0,0,0,0,0,2,3,3
45225.63177,0,21,0,15,0,0,0,0,0,0,0,0,273,549,461
45225.63194,0,21,0,15,0,0,0,0,0,0,0,0,310,529,507
45225.63212,4,25.8,0,15,4,0,0,0,0,0,0,0,2346,2076,2404
45225.63229,10,33.39333333,0,15,8,0,0,0,0,0,0,0,5652,6226,6833
45225.63247,16,42.80666667,0,15,14,0,0,0,0,0,0,0,6333,5867,7907
45225.63264,0,21,0,15,0,0,0,0,0,0,0,0,207,434,365
45225.63281,0,21,0,15,0,0,0,0,0,0,0,0,44,173,127
45225.63299,14,38.705,3,12,7,0,0,0,0,0,0,1,8848,9147,11187
45225.63316,0,18.75,15,0,0,0,0,0,0,0,0,0,596,863,750
45225.63333,0,18.75,15,0,0,0,0,0,0,0,0,0,1,1,0
45225.63351,12,33.46666667,8,7,5,0,0,0,0,0,1,0,8159,8339,10035
45225.63368,8,31.83333333,10,5,5,0,0,0,0,0,0,1,5694,5561,6583
45225.63385,0,18.75,15,0,0,0,0,0,0,0,0,0,68,113,96
45225.63403,20,46.655,2,13,10,0,0,0,0,0,1,0,12745,12837,15263
45225.6342,0,18.885,14,1,0,0,0,0,0,0,0,1,971,1132,1200
45225.63438,0,18.75,15,0,0,0,0,0,0,0,0,0,74,93,83
45225.63455,0,19.695,9,6,0,0,0,0,0,0,1,0,849,1361,1458
45225.63472,0,21,0,15,0,0,0,0,0,0,0,0,815,1446,1297
45225.6349,0,21,0,15,0,0,0,0,0,0,0,0,321,478,546
45225.63507,0,21,0,15,0,0,0,0,0,0,0,0,208,465,510
45225.63524,4,26.2,0,15,3,0,0,0,0,0,0,0,1815,3267,2850
45225.63542,0,21,0,15,0,0,0,0,0,0,0,0,1424,2308,1841
45225.63559,2,23.195,3,12,4,0,0,0,0,0,0,1,4661,5575,5248
45225.63576,0,18.75,15,0,0,0,0,0,0,0,0,0,508,683,748
45225.63594,0,18.75,15,0,0,0,0,0,0,0,0,0,111,117,143
45225.63611,0,18.75,15,0,0,0,0,0,0,0,0,0,67,64,76
45225.63628,0,18.75,15,0,0,0,0,0,0,0,0,0,53,65,48
45225.63646,0,18.75,15,0,0,0,0,0,0,0,0,0,72,162,93
45225.63663,18,42.98,2,13,9,0,0,0,0,0,1,0,10883,9121,13227
45225.63681,4,27.38,0,15,3,0,0,0,0,0,0,0,4451,5500,5826
45225.63698,2,22.00576271,0,15,3,0,0,0,0,0,0,0,1489,2535,2146
45225.63715,10,35.59423729,0,15,11,0,0,0,0,0,0,0,4872,4722,7405
45225.63733,0,21,0,15,0,0,0,0,0,0,0,0,249,413,606
45225.6375,2,21.06,0,15,0,0,0,0,0,0,0,0,1677,1863,2380
45225.63767,6,31.34,0,15,5,0,0,0,0,0,0,0,3637,3801,5857
45225.63785,0,21,0,15,0,0,0,0,0,0,0,0,533,972,1067
45225.63802,2,21.86350877,0,15,2,0,0,0,0,0,0,0,2133,4039,3318
45225.63819,14,40.93649123,0,15,15,0,0,0,0,0,0,0,6416,7347,10196
45225.63837,10,32.56,0,15,8,0,0,0,0,0,0,0,5083,5281,7880
45225.63854,24,50.9,0,15,15,0,0,0,0,0,0,0,12016,9653,14841
45225.63872,10,36.74,0,15,10,0,0,0,0,0,0,0,7930,6304,10077
45225.63889,0,21,0,15,0,0,0,0,0,0,0,0,903,1301,1529
45225.63906,0,21,0,15,0,0,0,0,0,0,0,0,194,493,310
45225.63924,0,21,0,15,0,0,0,0,0,0,0,0,112,296,267
45225.63941,4,26.2,0,15,5,0,0,0,0,0,0,0,1961,2339,2152
45225.63958,0,21,0,15,0,0,0,0,0,0,0,0,355,632,389
45225.63976,0,21,0,15,0,0,0,0,0,0,0,0,1568,2396,1746
45225.63993,0,21,0,15,0,0,0,0,0,0,0,0,639,1090,1171
45225.6401,14,37.24,0,15,10,0,0,0,0,0,0,0,7520,6771,8191
45225.64028,24,54.16,0,15,13,0,0,0,0,0,0,0,13778,12584,16039
45225.64045,0,21,0,15,0,0,0,0,0,0,0,0,69,261,320
45225.64063,0,21,0,15,0,0,0,0,0,0,0,0,32,127,148
45225.6408,0,21,0,15,0,0,0,0,0,0,0,0,8,28,32
45225.64097,0,21,0,15,0,0,0,0,0,0,0,0,0,1,3
45225.64115,0,21,0,15,0,0,0,0,0,0,0,0,6,46,42
45225.64132,0,21,0,15,0,0,0,0,0,0,0,0,24,141,130
45225.64149,0,21,0,15,0,0,0,0,0,0,0,0,147,280,352
45225.64167,0,21,0,15,0,0,0,0,0,0,0,0,143,226,135
45225.64184,2,23.6,0,15,1,0,0,0,0,0,0,0,1328,2473,2335
45225.64201,4,25.06588235,0,15,8,0,0,0,0,0,0,0,2469,3979,4055
45225.64219,2,24.73411765,0,15,7,0,0,0,0,0,0,0,2113,3539,2785
45225.64236,0,21,0,15,0,0,0,0,0,0,0,0,138,400,318
45225.64253,4,26.2,0,15,3,0,0,0,0,0,0,0,1706,2845,2582
45225.64271,2,23.6,0,15,2,0,0,0,0,0,0,0,978,1196,1234
45225.64288,0,21,0,15,0,0,0,0,0,0,0,0,115,198,150
45225.64306,0,21,0,15,0,0,0,0,0,0,0,0,49,67,46
45225.64323,0,21,0,15,0,0,0,0,0,0,0,0,410,851,617
45225.6434,0,21,0,15,0,0,0,0,0,0,0,0,0,1,1
45225.64358,0,21,0,15,0,0,0,0,0,0,0,0,26,132,140
45225.64375,0,21,0,15,0,0,0,0,0,0,0,0,72,243,223
45225.64392,0,21,0,15,0,0,0,0,0,0,0,0,20,66,51
45225.6441,0,21,0,15,0,0,0,0,0,0,0,0,899,1909,1453
45225.64427,0,21,0,15,0,0,0,0,0,0,0,0,519,1151,780
45225.64444,2,23.36,0,15,5,0,0,0,0,0,0,0,1500,2325,2069
45225.64462,0,21.24,0,15,0,0,0,0,0,0,0,0,657,1454,1240
45225.64479,2,22.745,6,9,3,0,0,0,0,0,0,1,3180,4076,3844
45225.64497,0,18.75,15,0,0,0,0,0,0,0,0,0,581,606,643
45225.64514,0,18.75,15,0,0,0,0,0,0,0,0,0,303,323,246
45225.64531,0,18.75,15,0,0,0,0,0,0,0,0,0,75,96,40
45225.64549,0,18.75,15,0,0,0,0,0,0,0,0,0,33,72,33
45225.64566,0,18.75,15,0,0,0,0,0,0,0,0,0,104,145,106
45225.64583,0,18.75,15,0,0,0,0,0,0,0,0,0,1,1,0
45225.64601,0,18.75,15,0,0,0,0,0,0,0,0,0,83,185,113
45225.64618,0,18.75,15,0,0,0,0,0,0,0,0,0,13,29,17
45225.64635,0,18.75,15,0,0,0,0,0,0,0,0,0,33,40,31
45225.64653,0,18.75,15,0,0,0,0,0,0,0,0,0,262,382,256
45225.6467,0,18.75,15,0,0,0,0,0,0,0,0,0,448,451,335
45225.64688,0,18.75,15,0,0,0,0,0,0,0,0,0,43,46,33
45225.64705,0,18.75,15,0,0,0,0,0,0,0,0,0,54,61,52
45225.64722,0,18.75,15,0,0,0,0,0,0,0,0,0,219,248,177
45225.6474,6,25.25,11,4,3,0,0,0,0,0,1,0,5315,6282,6275
45225.64757,24,54.16,0,15,13,0,0,0,0,0,0,0,14637,12287,15643
